id,eng,afr,nbl,xho,zul,sot,tsn,ssw,ven,tso,nso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info
unisa_robotics_multilingual_glossary_0,actuator,aandrywer,isilawulimkhambo,isishukumisi,isinyakazisi,selaolatsamao,setlhotlheletsatsamao,sinyakatisi,tshilaulautshimbila,xisihalarisi,selaolatsamayo,noun,"a power mechanism used to effect motion, or maintain position of the robot (for example, a motor which converts electrical energy to effect motion of the robot); the actuator responds to a signal received from the control system",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_1,arm,arm,umkhono,ingalo,ingalo,letsoho,letsogo,umkhono,tshanḓa,voko,letsogo,noun,an interconnected set of links and powered joints comprising a robot manipulator that supports and/or moves a wrist and hand or end-effector through space,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_2,automation,outomatisering,ukuzenzakalela,ukuzenzekelayo,okuzenzakalelayo,boiketsisi,boitirisi,lokutentelekayo,vhushumisi,vutiendlisi,boitiriši,noun,the creation and application of technologies to assume control of processes with minimal human intervention,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_3,axis,as,isikazombelo,isinqumla-mbindini,inkabamudwa,molahare,molagare,sijubamkhatsi,mutalokhethanyo,xiseketeri,mothalogare,noun,a direction used to specify the robot motion in a linear or rotary mode,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_4,axle,as,i-asi,i-asi,umphini wesondo,ase,ase,i-ase,ase,asi,ase,noun,a rod or spindle (either fixed or rotating) passing through the centre of a wheel or group of wheels,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_5,backlash,weerslag,ukuhlehla,ukuhlehla,ukuhlehla,poyosekwele,poelamoragobonako,kuhlehla,khumelamurahu,tlheriselo,tlhaelelo,noun,"a sudden, forceful backward movement arising between parts of a robot",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_6,beam,balk,ugongolo,umqadi,ugongolo,setheho,lerang,insika,musevhe,nseve,tlhomešo,noun,a structural element that primarily resists loads applied laterally to its axis,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_7,brain,brein,ubuchopho,ubuchopho,ubuchopho,boko,boboko,bucopho,vhuluvhi,byongo,bjoko,noun,an electronic device which functions as the coordinating centre of the robot’s activities,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_8,button,knoppie,inkunubhe,iqhosha,inkinobho,konopo,konopi,likinobho,gunubu,kunupu,konope,noun,a small device on a piece of electrical or electronic equipment which is pressed to operate it,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_9,carousel,mallemeule,ikharozeli,unojikeleza,okujikajikayo,serekolohi,setlisadidirisiwa,kharozeli,kharosele,xichuluri,semono,noun,"a rotating platform that delivers objects to a robot and serves as an object queuing system; this carousel delivers the objects, or work pieces, to the loading/unloading station of the robot",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_10,centre of gravity,swaartepunt,ikaba yedoselophasi,umbindi wesitsaleli-zantsi,inkabasisindo yokuwayo,khohelihare,bogarekgogedi,inkhaba yesisindvo,ka mutsiko isiZulu isiXhosa isiNdebele siSwati Afrikaans,xikarhi misava,kgogedigare,noun,a point from which the weight of a body or system may be considered to act,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_11,clamp,klamp,itlempe,unominxi,ikilampu,setlamahanyi,setlapisi,sikhaceki,tshifarisi,ximanyiso,sepatiši,noun,"an accessory device or tool, specifically designed for attachment to the robot wrist or tool mounting plate to enable the robot to grasp and release an object",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_12,coach,afrigter,umbanduli,umqeqeshi,umqeqeshi,mokwetlisi,mokatisi,umceceshi,mugudisi,mudzaberi,mohlahli,noun,an instructor or trainer who gives extra teaching,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_13,collaboration,samewerking,ukusebenzisana,intsebenziswano,ukusebenzisana,tshebedisano,perekisano,lubambiswano,tshumisano,tirhisano,tšhomišano,noun,the action of working with someone to produce something,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_14,colour sensor,umuva,isiva-mbala sombala,mibala,inzwa,sensara mmala,ya,isizweleli wembala,xitwimuhlovo,thupammala,sekwammala,noun,a device which emits light to detect the colour of a surface,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_15,competition,kompetisie,iphaliswano,ukhuphiswano,umncintiswano,tlhodisano,kgaisano,umncintiswano,muṱaṱisano,mphikizano,phadišano,noun,an event or contest in which people take part to establish superiority or supremacy in a particular area,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_16,control device,beheertoestel,isisetjenziswa sokulawula,isixhobo sokulawula,idivayisi yokulawula,sesebediswataolo,sediriswataolo,sisetjentiswa sekulawula,tshishumiswandauli,nchumulawuri,sedirišwataolo,noun,"any piece of control hardware providing a means for human intervention in the control of a robot or robot system, such as an emergency-stop button, a start button, or a selector switch",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_17,controller,beheerder,isilawuli,isihluzi-lwazi,isilawuli,selaoli,selaoli,silawuli,tshilanguli,xilawuri,selaoli,noun,"an information processing device whose inputs are both the desired and measured position, velocity or other pertinent variables in a process and whose outputs are drive signals to a controlling motor or actuator",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_18,control mode,beheerwyse,endlela yokulawula,indlela yokulawula,indlela yokulawula,mokhoataolo,mokgwataolo,simo sekulawula,vhulauli,vulawuri,mokgwataolo,adjective,the means by which instructions are communicated to the robot,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_19,creativity,kreatiwiteit,ukutlhama,ubuchule,ubuhlakani,boiqapelo,boitlhamedi,ukusungula,vhutsila,vutumbuluxi,boithomelo,noun,the use of imagination or original ideas to create something; inventiveness,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_20,cycle,siklus,isehlakalomzombe,umjikelo,umjikelezo,mopotoloho,tsheko,umjikeleto,tshitendeledzi,vurhendzeleki,modikologo,noun,a single execution of a complete set of moves and functions contained within a robot program,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_21,down,af,phasi,phantsi,ezansi,fatshe,fatshe,entasi,fhasi,ehansi,fase,adverb,towards or in a lower place or position,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_22,downtime,stilstaantyd,ukucima,ukunqamka kwemveliso,ukumiswa komsebenzi,kemisotshebetso,kemisotiro,kuma kwetinhlelo,nyimisotshumo,nkarhietlela,kemišotšhomo,noun,"a period of time, in which, a robot or production line is shut down, due to malfunction or failure",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_23,drop,laat,wisa,wisa,wisa,diha,diga,wisa,wisa,wisa,wiša,verb,let or make (something) fall,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_24,end-effector,eindeffektor,isiphethomkhono,isixhobomphetho,umphumela wesiphetho,qetello-tsoho,sepatagangwaletsweleng,lesemphethweni wemkhono,tshishumiswa ndanguli,xandlamakumu,morumoatla,noun,"an accessory device or tool, specifically designed for attachment to the robot wrist or tool mounting plate to enable the robot to perform its intended task",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_25,endpoint,eindpunt,umphetho,isiphelo,isiphetho,boqetelo,sekhutlokemo,siphefto,magumo,vugimi,bofelo,noun,the nominal commanded position that a manipulator will attempt to achieve at the end of a path of motion,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_26,engineering,ingenieurswese,ubunjiniyera,ubunjineli,ubunjiniyela,boenjinere,boenjenere,bunjiniyela,vhuinzhiniara,vuinjhiniyara,boentšenere,noun,"the branch of science and technology concerned with the design, building, and use of engines, machines, and structures",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_27,engineering design process,,,,,tsamaiso ya,ya boqapi,,ya boakanyetso,tsamaiso ba,kgatotharollo tshepedišo,noun,a series of steps that engineers follow to create functional products and processes and come up with a solution to a problem,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_28,facilitator,fasiliteerder,umenzilula,umququzeleli,umqondisi,motataisi,monolofatsi,umcondzisi,mutshimbidzi,muolovisi,monolofatši,noun,"a person who helps a group of people to work together better, understand their common objectives, and plan how to achieve these objectives, during meetings or discussions",,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_29,feedback,terugvoer,umbiko obuyako,impendulo,impendulo,tlahelo,tsibogo,imphendvulo,ndulamiso,mbuyelo,poelo,noun,the return of information from a manipulator or sensor to the processor of the robot to provide self-correcting control of the manipulator,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_30,feedback control,terugvoerbeheer,ilawulo lombiko obuyako,isilawuli-mpendulo,isilawulampendulo,selaolatlahelo,selaolatsibogo,kulawulwa kwemphendvulo,ndangulo ndulamiso isiZulu isiXhosa isiNdebele siSwati Afrikaans,vulawula mbuyelo,selaolapoelo,noun,a type of system control obtained when information from a manipulator or sensor is returned to the robot controller in order to obtain a desired robot effect,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_31,feedback sensor,terugvoersensor,isizweleli sambiko,isiva-mpendulo,inzwa yempendulo,sensara tlahelo,ya,umuva wemphendvulo,xitwimbuyelo ndulamiso,thupatsibogo,sekwapoelo,noun,a mechanism through which information from sensing devices is fed back to the robot's control unit,,,,,,,,,,,,,,,,,,,,
unisa_robotics_multilingual_glossary_32,follow,volg,landela,landela,landela,latela,latela,landzela,tevhela,landzela,latela,verb,move or travel behind,,,,,,,,,,,,,,,,,,,,
